t,snr_db
10233,-4.560660985917913
10234,-5.187619069138513
10235,-4.946034032849238
10236,-5.159858697829161
10237,-3.4570480386341234
10238,-5.327786280287769
10239,-6.156136923292576
10240,-3.3164606686192535
10241,-4.269555161719543
10242,-5.15057846632437
10243,-4.686262405685555
10244,-3.7891478820860236
10245,-4.334542463372788
10246,-6.519296088846309
10247,-3.48219145707615
10248,-3.9176661998559923
10249,-5.948685486638633
10250,-3.9510401670567865
10251,-4.827523202738143
10252,-6.184227279136305
10253,-1.3678515812193681
10254,-0.9187909556751658
10255,-1.1662289816475229
10256,0.3037990227221966
10257,1.74685051950199
10258,-1.3534800884311287
10259,0.04499316781852811
10260,-0.4342394388690212
10261,-0.9980020101477073
10262,-0.08251071336739686
10263,-0.634268248692279
10264,-0.8807779067844812
10265,0.3477334819405054
10266,-0.8257599908671016
10267,0.6420895517782086
10268,-0.6481309660916212
10269,0.02510603337475298
10270,1.6643960381424872
10271,0.8413536046309525
10272,-0.3330137062123978
10273,0.5775191158402999
10274,0.9345599414162286
10275,1.6758318224877942
10276,-0.6649883602957662
10277,-0.6196236009643384
10278,2.508263154409196
10279,0.6310554023117843
10280,-1.3609822900442547
10281,0.7074529601916494
10282,0.9915477003083255
10283,-1.625582035079242
10284,-0.25404368016112194
10285,1.2170576553375878
10286,-1.6932793192113933
10287,-1.480745520972114
10288,-1.1863758403652431
10289,-0.3751535551541722
10290,1.559449436235744
10291,0.014533448631186644
10292,-0.6465032958963891
10293,0.03651899603591738
10294,-0.18042988256699188
10295,-0.5485343989961438
10296,1.5065789431999506
10297,-0.3801080589361936
10298,0.19552663596266623
10299,0.9823386347876192
10300,-0.2633728442183338
10301,1.1764924999776483
10302,-0.5504057686361198
10303,1.455818751063233
10304,0.6632690358127136
10305,-2.139981159696025
10306,0.5472520862799054
10307,-0.16405381181569342
10308,0.4498597401061217
10309,0.6814303084688558
10310,1.639776363145193
10311,0.4538206905232599
10312,0.3288766953941742
10313,0.880039319733582
10314,-0.8715970710239852
10315,0.12595372383467818
10316,-1.0516294830677941
10317,0.7861688392134851
10318,0.11161273836705578
10319,-0.39383353475767696
10320,-0.2846005068850626
10321,-0.1332183271265138
10322,-2.6680903283008632
10323,-0.017203202502885533
10324,-0.0014117639991455622
10325,0.058343058671777324
10326,1.2430784432182063
10327,9.242671489149377
10328,7.794891314319363
10329,10.272526251162462
10330,9.355800736188174
10331,8.481404013879178
10332,11.020341820604596
10333,8.898754849425949
10334,8.306393361945007
10335,9.637890317233687
10336,9.095360454101677
10337,11.67500331997335
10338,9.945230545957655
10339,10.287101630360157
10340,10.63394713046899
10341,11.7928730702073
10342,9.009178528036161
10343,9.719990620120386
10344,10.47679958826913
10345,10.16148699848867
10346,11.794673969696383
10347,11.595544375467973
10348,9.590459891939737
10349,9.309155257280343
10350,12.030371986779702
10351,10.203682450260322
10352,9.756722907656835
10353,10.410948830746639
10354,10.743232913288013
10355,11.177134294407496
10356,8.929417012777582
10357,11.24183927058834
10358,9.841195738009528
10359,10.257628163827327
10360,8.524784869348903
10361,11.31437204022345
10362,10.29175284140763
10363,9.418257402181563
10364,10.097338135315029
10365,9.848258891232515
10366,9.281111983683203
10367,8.530486935361125
10368,9.608927998510799
10369,9.609090114190089
10370,8.33014906549643
10371,10.510570251685149
10372,8.717476785625607
10373,10.019886382533834
10374,8.794281728446197
10375,9.761006927566344
10376,9.06543084424852
10377,9.912297165397476
10378,10.40611422081274
10379,10.414032734571443
10380,10.169443174646126
10381,10.819190811552817
10382,8.800961962665735
10383,8.94140184853567
10384,10.950659487239681
10385,9.59496645616101
10386,9.284245145662068
10387,9.40050907785378
10388,9.323973969476247
10389,9.56831303210531
10390,12.066764549438252
10391,10.203553374712717
10392,10.056557443225751
10393,9.122098145971847
10394,9.146801732941388
10395,9.447456042060443
10396,11.21271541849343
10397,9.933940514558588
10398,9.730152864465369
10399,11.977373036486798
10400,12.82138350634851
10401,10.716490887585062
10402,9.478443452206205
10403,9.955836149053134
10404,8.251546261809775
10405,10.229526816904704
10406,11.696714356806117
10407,10.92534509345476
10408,8.637425208977296
10409,11.447232764341834
10410,11.355154310583472
10411,10.14202269421875
10412,7.989654818742302
10413,8.864954652082828
10414,8.03050232995716
10415,11.018880746636567
10416,11.167824205477459
10417,9.553141918155516
10418,5.547854930056793
10419,5.570507316611517
10420,4.275916754791433
10421,3.623892872051968
10422,4.907697915976943
10423,5.803035992543618
10424,5.217769550340016
10425,3.2832800608782895
10426,4.910522746554138
10427,4.923554099100992
10428,0.6604785473807951
10429,-0.7391156081906459
10430,-1.3134979858999898
10431,0.8807966734594121
10432,-1.1469088709495594
10433,-0.963603227760362
10434,-0.46231773387234815
10435,-0.7113729335380506
10436,0.7446848076088796
10437,-0.08455227364255657
10438,-0.5160637443219214
10439,-0.46821155315896396
10440,0.564142896592145
10441,0.1144112608006976
10442,-1.3594502626908325
10443,0.5014783939537417
10444,-0.17797046063039726
10445,-1.0624257516608662
10446,-0.4442975156710642
10447,0.9808296897409174
10448,-1.1725774768326098
10449,-0.3545141367622615
10450,0.4067009487046764
10451,-1.9817746571875414
10452,-0.16955220539676585
10453,0.61537614696853
10454,-1.36705100280501
10455,9.66412962824089
10456,8.264750229322427
10457,9.13324701550251
10458,9.608377631862355
10459,9.498245904748176
10460,10.543001051731876
10461,11.147168015909052
10462,10.840342327990246
10463,10.52943804207713
10464,12.369945739446035
10465,9.387631097675433
10466,10.553968406152846
10467,10.812595246494961
10468,7.962891459757037
10469,10.422146097646452
10470,10.776491036771601
10471,11.235584887097716
10472,9.879477740410318
10473,10.881063901927778
10474,8.300078894655655
10475,10.217479556568717
10476,8.835361699473754
10477,11.25280014571678
10478,8.968103135354461
10479,9.29265390676436
10480,9.543375306683325
10481,8.7086571335668
10482,10.465406338766426
10483,9.676162818825897
10484,10.054543083929909
10485,9.782780258043072
10486,9.632896622314531
10487,10.42942364504643
10488,9.04803176833511
10489,10.492235581450247
10490,10.175096400645634
10491,9.862621399051365
10492,8.8271886308545
10493,11.785827976417771
10494,10.508763176350875
10495,9.398380957089463
10496,10.604260252507654
10497,9.092463136172052
10498,10.629943052816309
10499,10.930795535673273
10500,9.286243339335371
10501,11.442442183962847
10502,9.789979873713484
10503,9.381941122338626
10504,10.90192939220958
10505,9.328145463585772
10506,11.754952592654783
10507,9.146520857756828
10508,11.767317592868302
10509,10.932576049781133
10510,9.315060536777676
10511,9.442863320596189
10512,9.475676143630603
10513,9.86780667397748
10514,5.321856151945486
10515,5.9944808213394065
10516,3.7452313059405906
10517,4.513590427388287
10518,6.957223173825348
10519,6.209730861881491
10520,5.89605900650231
10521,4.88948941112596
10522,3.8193485240715788
10523,4.859155583103917
10524,3.8908787825021482
10525,4.782758122759453
10526,6.207133586831784
10527,4.317287571998052
10528,4.775821622515209
10529,4.1545755818417405
10530,3.328815411574726
10531,3.797124203903052
10532,5.047864097944965
10533,6.164067862027615
10534,5.3790262582795085
10535,3.717410743168096
10536,5.89948532930911
10537,4.813941354066036
10538,4.24879556196047
10539,3.865998139084457
10540,5.983860096460544
10541,5.509975334598625
10542,6.610631119307165
10543,5.679618366506193
10544,6.301485319422906
10545,3.718828205117842
10546,2.7283589301035214
10547,4.619693759243927
10548,4.860107466934259
10549,3.026940153086014
10550,3.0407352863868353
10551,3.26103865772252
10552,7.0878014701962835
10553,4.2690872938224045
10554,6.763006249938863
10555,6.175899787243787
10556,5.608331252738688
10557,3.1607273641968305
10558,5.7768201427305135
10559,5.540855272714369
10560,5.493657017406601
10561,4.077907899867773
10562,6.8755050503079085
10563,6.060738757697046
10564,4.9194628119746175
10565,4.8649145502480176
10566,4.113634255077344
10567,4.3324244903967095
10568,4.482001839438453
10569,4.305229777320567
10570,4.4482469634266
10571,3.6781323274631337
10572,4.323393909983386
10573,4.181157950444878
10574,4.846925840118606
10575,4.563328032376131
10576,3.708555233498023
10577,4.308050896339417
10578,6.891064154898985
10579,4.4179786191438675
10580,4.311424501758023
10581,5.032214903977733
10582,4.0203107577288115
10583,5.181513325265984
10584,4.74731242141732
10585,5.646629162514657
10586,5.303674828675553
10587,4.407477754709895
10588,5.8121042084625225
10589,4.2794753425492775
10590,4.021843704686569
10591,5.48678732844052
10592,5.1888296124392435
10593,4.901606582985801
10594,4.021738709117677
10595,4.5618985213939895
10596,6.191612516937285
10597,4.202485342576479
10598,5.033460018192507
10599,4.715986043990353
10600,5.528176009204836
10601,3.599571125739014
10602,5.664439576052895
10603,3.5361897335373627
10604,6.257376423713595
10605,3.7902118867358396
10606,3.859976688901625
10607,4.631890181058658
10608,5.022322225206045
10609,6.398057261650845
10610,4.335584020426632
10611,3.573634379489066
10612,5.456667012562824
10613,5.777044064400439
10614,6.245789353048037
10615,5.730485486623159
10616,4.3519397941209945
10617,5.744885107799166
10618,4.906737831460375
10619,5.75798317019196
10620,5.84925779509638
10621,4.7003758699137075
10622,4.767098972196143
10623,4.668665124414805
10624,5.161156301126361
10625,2.9463253001838297
10626,5.047473963438156
10627,4.919524982392054
10628,5.187364426621447
10629,4.272481149561733
10630,6.766463380002233
10631,5.033365671356004
10632,7.032545234090804
10633,6.2850410789397095
10634,4.168668960414666
10635,5.339643362998143
10636,5.553637974995585
10637,6.912733869540777
10638,4.336244619726186
10639,4.067055240873754
10640,4.8351904536719195
10641,6.1978675285394
10642,5.731830651502107
10643,2.494811326130482
10644,6.457983693552254
10645,6.214567203228594
10646,6.290262306815952
10647,5.3987627801836195
10648,4.398611399884327
10649,4.604928649259839
10650,3.8341692137206853
10651,5.095762675896177
10652,3.1116435706301964
10653,5.228272431603788
10654,4.122584101440135
10655,5.8524128932446216
10656,3.4899498313147994
10657,6.463787128395409
10658,5.274003031486746
10659,6.046445572366969
10660,5.813425087044707
10661,5.060033486852406
10662,5.358297252778804
10663,5.037573659765643
10664,4.007506699003355
10665,6.340638543285432
10666,3.70411777308419
10667,6.666090340983494
10668,5.041323828320098
10669,4.1393892938705665
10670,6.608206676850413
10671,3.9218948794706514
10672,5.304815536072732
10673,4.7448474684432425
10674,5.774269603856645
10675,3.570434947816958
10676,4.427545957346352
10677,5.15615240433758
10678,4.082227099466551
10679,5.034104229072326
10680,5.818687731365206
10681,4.4333408706778545
10682,4.363549224614937
10683,7.018153503946948
10684,5.880365915594254
10685,4.813499074602184
10686,6.595733191315143
10687,5.385876182748044
10688,5.009577552793608
10689,6.283577018673411
10690,4.294410794538422
10691,4.6482019604105
10692,3.5146063951306754
10693,3.8491769280073798
10694,4.804341546877944
10695,4.713451848700901
10696,4.750490312714738
10697,4.501063194558735
10698,4.752237566647989
10699,5.889149161309179
10700,5.364216561765201
10701,6.317651987444876
10702,4.739814135512534
10703,5.265642784261456
10704,3.9750913278665765
10705,6.713820650493239
10706,4.853035193345756
10707,4.159920192299397
10708,3.7718291360088436
10709,5.931999184597368
10710,5.0560769871114895
10711,5.8247127265576815
10712,5.324436061492968
10713,6.02281855318671
10714,5.186691805934469
10715,5.349556859744725
10716,4.220447202392778
10717,4.6696778853342344
10718,5.727936455125088
10719,4.512408468518381
10720,3.3731220928984547
10721,4.031278391612753
10722,4.248804360778957
10723,6.298557476538931
10724,4.996913820947769
10725,4.114564734951119
10726,4.7428277388377955
10727,4.8538196989904785
10728,5.6869855480443094
10729,6.381241772681493
10730,5.421026839774583
10731,4.315664794858745
10732,2.934602035402728
10733,6.197291554208784
10734,4.554800932536022
10735,5.3351329868206685
10736,3.590925805477002
10737,-1.18252856859165
10738,0.2413020591193074
10739,0.21411948293547967
10740,0.26339559309211663
10741,0.4028973332170638
10742,0.3953327245804603
10743,0.14157730180172506
10744,-0.26466497652236376
10745,-1.3487371160864936
10746,0.12991280708712807
10747,0.52085399940289
10748,1.4683531281164477
10749,-0.28286643259863803
10750,1.061567899880371
10751,0.38415758863930244
10752,0.2645538248960193
10753,0.28771082635526923
10754,-0.8238225494442135
10755,-0.4495636079841226
10756,0.6267441792943799
10757,-0.24847525314980765
10758,0.2283418442814201
10759,0.5686801412556
10760,-0.8323107124179053
10761,-0.49943094343365624
10762,0.9683215026711215
10763,-0.7785465009475521
10764,0.861420108412415
10765,0.42411810728144356
10766,0.5418702911215656
10767,0.905428027916725
10768,1.1536421302618478
10769,-0.7127516158617765
10770,1.1902274491176372
10771,0.6847017243413921
10772,-0.36348731569753445
10773,0.5016477798963844
10774,-0.7904991189186451
10775,1.1170076087471097
10776,0.24403286858662326
10777,2.10969565801464
10778,-0.17993001849980358
10779,1.3241924350084229
10780,0.10051261848637558
10781,1.1475436322480668
10782,-0.8091001144688258
10783,-0.17825082318705068
10784,1.5532445933575707
10785,-0.03219606959709283
10786,0.25645959525915424
10787,0.759828664733346
10788,0.2777731217001631
10789,12.661337435620235
10790,10.724165461835984
10791,10.945832105232776
10792,8.18442233780552
10793,10.523074427988021
10794,10.891119143979457
10795,9.868588490030042
10796,9.52874725947848
10797,8.737997686016564
10798,9.282947189918827
10799,9.654618530317515
10800,9.357216277443111
10801,8.688676331228054
10802,10.825865054648052
10803,10.779750367264079
10804,8.799570662013528
10805,9.094451661768298
10806,9.713474758662965
10807,8.84664588206597
10808,10.53559465456798
10809,11.507228797542862
10810,9.814897725960344
10811,10.562609290224371
10812,-5.200579068314398
10813,-3.42202846129042
10814,-6.078175112074433
10815,-6.4998678541093104
10816,-5.5847214134013035
10817,-5.129708282955367
10818,-5.510411695434306
10819,-4.273687650862359
10820,-1.1845235171495097
10821,0.35878826554463433
10822,1.7669957157811473
10823,2.5442366156787455
10824,0.49941399024573124
10825,1.9334007826118724
10826,-1.0674124412703063
10827,-0.5602684249847218
10828,-0.7423205242778267
10829,-0.3497577471451779
10830,0.6239570253017677
10831,-1.3438701848670807
10832,0.3152884465940954
10833,0.05695302456324342
10834,-1.3445496224146203
10835,-1.1805206478536998
10836,1.4516947465695857
10837,-0.5801255532163433
10838,-1.3697047065804464
10839,-1.5924138236211305
10840,-2.860800586683489
10841,-6.323251958635091
10842,-5.539147950447232
10843,-3.963741562188521
10844,-3.7274691197572363
10845,-4.425830846506767
10846,-3.283204680194342
10847,-3.9506585744241773
10848,-4.230160162506752
10849,-4.9417501301297335
10850,-3.925457537520857
10851,-4.619189457740378
10852,-5.606425224961937
10853,-4.137600621316511
10854,-4.037058332540956
10855,-4.528088062898945
10856,-5.61687293908761
10857,-4.139164451131885
10858,-5.28697703020798
10859,-5.390044147678661
10860,-4.4843528669427934
10861,-6.019021324267452
10862,-7.276766345737004
10863,-3.336076126970932
10864,-6.702215997434883
10865,-4.979477614686985
10866,-4.568346266799036
10867,-7.206967464653555
10868,-4.394134903902057
10869,-4.264551645243646
10870,-4.806565381803825
10871,-4.152575442147281
10872,-4.782215927702759
10873,-5.842603954538228
10874,-3.472075844012672
10875,-4.488773361692065
10876,-4.321991024174532
10877,-6.213422053880224
10878,-4.743218301565659
10879,-5.134763505040728
10880,-4.687931526275505
10881,-5.777143871908763
10882,6.890523077170615
10883,6.291400097644579
10884,5.094595218439565
10885,4.702867726941423
10886,5.987914817787638
10887,4.729162796559166
10888,3.4863108922712485
10889,4.304959310098698
10890,4.451079053327351
10891,4.870875659762231
10892,5.753060146077012
10893,5.294376448700091
10894,5.348249307088203
10895,5.547662321481143
10896,5.435275609944992
10897,2.184632476712927
10898,4.114957115182021
10899,4.914250864998333
10900,5.711838848167842
10901,6.384631953234579
10902,5.195074270774719
10903,4.3210005945395915
10904,5.406725674662072
10905,4.445055252809665
10906,5.116622032004392
10907,4.3319058485423545
10908,5.28791412717768
10909,3.7619082976211047
10910,5.621392658792145
10911,7.102099971580065
10912,4.452693836814466
10913,6.674333027194043
10914,6.155110176843676
10915,5.4540366198406955
10916,5.072538036286891
10917,5.33215505983096
10918,5.4969708351832205
10919,4.379444695700897
10920,3.7084280109915535
10921,3.791680823277978
10922,3.2739634187618485
10923,5.55384621173288
10924,6.074696393624826
10925,6.196220815296627
10926,5.407773582614927
10927,4.7760529892382
10928,6.612775598712642
10929,5.7961716028287205
10930,3.5461987411043623
10931,6.530592544858524
10932,3.8499460379373187
10933,6.44030905686278
10934,5.700905040857277
10935,6.730384792341391
10936,4.728361416280353
10937,4.36480050574332
10938,5.647379684026722
10939,6.072822900445435
10940,3.0718385653789784
10941,4.733281800867161
10942,6.4116222542007
10943,6.204749961140339
10944,4.894475326320194
10945,4.787455201520533
10946,6.227229887458233
10947,8.15598906651628
10948,5.8220136912704765
10949,5.850970031429273
10950,4.451067558778528
10951,5.0076697483144885
10952,5.3540992432141845
10953,4.713461922164432
10954,3.27253723085592
10955,5.00896509348378
10956,5.888291984498279
10957,5.976537346270391
10958,4.692501642621656
10959,6.440030068516288
10960,4.8768422266015525
10961,4.612363843272436
10962,4.640577785502533
10963,4.926679795098537
10964,4.72010983815117
10965,4.31679131050824
10966,6.3496573418150986
10967,6.390267749011397
10968,4.733024231883745
10969,4.097758651960721
10970,5.9780438814201435
10971,4.555637989142664
10972,4.6408805139144675
10973,5.231420051188324
10974,5.287865673755967
10975,4.606081374677925
10976,4.745639018854269
10977,6.530508545349649
10978,5.13992899492675
10979,6.291596447283251
10980,4.599292600191335
10981,5.644060332899824
10982,4.61332578658104
10983,7.050388148653036
10984,5.53192612609046
10985,5.2628434086828495
10986,5.085284715985191
10987,6.012989904912807
10988,5.325449927297786
10989,4.431369900525295
10990,4.487894654758922
10991,5.925612594671959
10992,3.789130866935084
10993,5.123575804926929
10994,4.625771751088425
10995,4.557692663767435
10996,4.913962553595755
10997,5.992779270799982
10998,4.209491963121721
10999,4.448893711242761
11000,6.192551486063872
11001,5.241668428249705
11002,6.339403102439417
11003,5.672813484177611
11004,5.304644585754876
11005,3.7512424560010627
11006,5.011990713188416
11007,5.605462311756647
11008,3.281130834925056
11009,4.618676630249631
11010,5.184637502741033
11011,4.360272658112946
11012,3.6403141384449325
11013,4.782711696416757
11014,5.120108462007594
11015,3.6347034613490905
11016,3.1897199781577728
11017,3.7629486551305007
11018,4.222898987249264
11019,4.421146479392275
11020,4.333934533062398
11021,4.938350480445571
11022,4.3382273615879825
11023,5.242235083775077
11024,7.305089692066811
11025,3.6591530434106923
11026,5.577907924409162
11027,4.857728280686421
11028,5.609235849216056
11029,5.527356297710496
11030,3.7186411662666723
11031,1.98802280306466
11032,5.1908273159005835
11033,4.332166186072058
11034,5.033396790588594
11035,4.435077912571469
11036,3.3920234109087386
11037,5.134397237346929
11038,6.960318202073893
11039,6.358157307416937
11040,3.9122023522412532
11041,6.697091997937099
11042,5.153096598666303
11043,4.454937714585044
11044,5.931426474108963
11045,7.252820617240123
11046,4.845688419025974
11047,5.651727467089586
11048,5.417673176738742
11049,6.563005327145719
11050,4.996287701637773
11051,4.61147148151598
11052,4.792707888963077
11053,4.786312772336206
11054,3.551093525977395
11055,5.027286445923941
11056,4.610343091914132
11057,5.898469263128381
11058,6.327879263794364
11059,5.762699778581122
11060,5.673571410666604
11061,5.1991255405527
11062,5.193674393955079
11063,3.9309925545286406
11064,5.522034466306488
11065,5.490916520643171
11066,5.726828254908272
11067,5.975062116473578
11068,6.562660094730939
11069,4.379363458626932
11070,6.742323298427745
11071,5.901760115122371
11072,4.456844116514698
11073,5.0876306710120645
11074,5.4837548282772
11075,4.671406203436628
11076,5.051375044191683
11077,5.581106766407669
11078,3.973354926474351
11079,3.795112696035418
11080,4.887579561021616
11081,6.097147801845004
11082,4.528408444027228
11083,5.367448854796594
11084,4.666647826666432
11085,5.683829024865097
11086,4.80547599475821
11087,5.114612313697791
11088,4.641974800594332
11089,4.936745516799326
11090,4.7778679814696625
11091,4.783471172277269
11092,5.2877571381850625
11093,4.771070898741974
11094,5.769902003713361
11095,3.441589641747247
11096,4.295911504485019
11097,6.075358287340395
11098,5.330101426891212
11099,4.92643691949002
11100,5.249553135007924
11101,4.711531488067835
11102,4.3333416021572795
11103,5.280537960213875
11104,3.4320760033868325
11105,5.61382456003961
11106,4.738541861028058
11107,3.0191417828522136
11108,5.912712984845618
11109,5.215113469128822
11110,4.927644600283575
11111,5.914470393644212
11112,7.742761985154994
11113,5.817190984654967
11114,4.7837390687133166
11115,6.431950922760947
11116,4.18520466503934
11117,5.125351288425368
11118,-4.577969389177578
11119,-4.788042412313446
11120,-3.118961641112958
11121,-3.4344246816427053
11122,-2.576319946436356
11123,-3.9748801594209584
11124,-5.561712219292664
11125,-4.445160971401888
11126,-3.534220891131853
11127,-3.821240141144102
11128,-5.223660782934808
11129,-4.879554382092796
11130,-5.185617647462446
11131,-4.57062036970548
11132,-4.818142943794626
11133,-6.340927730043027
11134,10.36895391194663
11135,4.394115501377701
11136,3.93205401686887
11137,5.9764569275780675
11138,5.340190289993343
11139,5.382107799619657
11140,6.5290120645486995
11141,5.49148174015714
11142,4.916117519943744
11143,4.939316644893191
11144,5.69054441126057
11145,5.708734104835719
11146,4.916474843919638
11147,6.205424584195719
11148,5.839928403944739
11149,5.578672001976374
11150,3.9592996086447867
11151,2.8030513067209513
11152,3.9466380997699306
11153,5.696445933903987
11154,4.231290048497123
11155,4.993874928939434
11156,5.156798851528255
11157,5.706539375809276
11158,3.5110110654005817
11159,4.155990274316858
11160,3.9096478181887457
11161,3.879508621629758
11162,5.929579181124346
11163,6.1252103537279154
11164,2.9453093099130636
11165,5.577547387449356
11166,5.450122922259024
11167,3.8778198269735427
11168,6.288233839175211
11169,4.652264343435178
11170,3.460389339775363
11171,3.8874590089801453
11172,6.816996461315713
11173,6.056635988205795
11174,3.4976585431205724
11175,5.787993508281819
11176,5.477234920341713
11177,6.703530530083318
11178,7.592689350673437
11179,3.3823137940117527
11180,4.176519086417853
11181,5.413017528207843
11182,4.127089886349685
11183,3.6012998194829224
11184,4.780639313640952
11185,5.6451143752513575
11186,6.003586109188261
11187,4.482689776718146
11188,5.2273150923408025
11189,4.825229388403923
11190,5.0787533731963785
11191,4.462441664011256
11192,4.278885392647524
11193,5.285205124764667
11194,5.451498419611529
11195,4.142438402430693
11196,5.191050893579459
11197,5.224530674316334
11198,6.244779275844886
11199,4.972780199974252
11200,4.953817777269256
11201,3.7904007973891645
11202,3.751313478509188
11203,4.998390972519426
11204,5.277826329883306
11205,4.956803508793248
11206,3.6849547051948193
11207,4.022715681876535
11208,6.493152208952434
11209,4.426353007248122
11210,5.012568298569291
11211,4.630655586051368
11212,5.438677912834039
11213,5.37095219781728
11214,5.318779405917763
11215,7.253196645068064
11216,4.860846741104079
11217,6.611766820642329
11218,5.075522187751507
11219,6.047951467315009
11220,3.1077667120306627
11221,7.363011660014731
11222,4.809498908081706
11223,6.169030187734995
11224,2.696346483463763
11225,4.010044706461247
11226,4.072335590873186
11227,4.73641799528898
11228,5.953830872126914
11229,6.110694883193714
11230,7.061761493065423
11231,5.1531810278492145
11232,3.8847896488695923
11233,4.471422980637703
11234,3.3146642809449745
11235,3.849149495842356
11236,6.908702618000723
11237,4.198232962676321
11238,5.281267730723357
11239,5.1034837250146206
11240,4.352040361407007
11241,3.426573460214809
11242,4.938841308328182
11243,3.699839513195712
11244,4.605841084612663
11245,2.590292466576341
11246,4.411273023293779
11247,4.3351254163747255
11248,6.000780723213165
11249,4.11676292574333
11250,4.197953284505108
11251,7.564929989604414
11252,5.863650170756156
11253,4.561787960685984
11254,4.647431771837028
11255,5.194015662091955
11256,4.967507209103444
11257,4.610835945080172
11258,4.460177789178492
11259,3.260424361262018
11260,7.021666731993662
11261,6.185302856521694
11262,4.034634954687089
11263,7.174403864563915
11264,5.3837760220627455
11265,4.949306164765035
11266,4.808571017740218
11267,3.5410240737252483
11268,3.604585158609845
11269,4.3699166392831525
11270,4.835327544574541
11271,4.935891425583136
11272,5.136660235503705
11273,4.915317402554624
11274,4.223719663765326
11275,5.483784527647064
11276,4.081717276286891
11277,2.966942471545186
11278,6.459845497654186
11279,2.469389449009884
11280,5.465463742548393
11281,4.100070006453337
11282,4.38145996600176
11283,5.242906258349598
11284,4.291812764570252
11285,3.1530440387622107
11286,5.150912232173697
11287,6.6022217343720335
11288,4.69289988079302
11289,3.25414681734985
11290,5.524783453150457
11291,3.453265535040037
11292,4.235224950076083
11293,5.229564938140543
11294,4.109788423197234
11295,4.140178386577615
11296,4.585268415371975
11297,3.380337358233603
11298,4.3048640253117405
11299,6.6984570565046155
11300,-5.037702524470566
11301,-6.890488762584395
11302,-5.749213019949856
11303,-4.281123161188939
11304,-4.47042439909791
11305,-3.8686031245679766
11306,-4.593030381553045
11307,-3.7680817985756248
11308,-5.697486918401314
11309,-3.4105217219885793
11310,-4.552259597245317
11311,-5.492269365884171
11312,-6.771656401660017
11313,-4.960898160797296
11314,-5.393563828982146
11315,-6.4786445866269595
11316,-5.485601246610145
11317,-5.682936088820943
11318,-5.3344249849056045
11319,-4.570768379354287
11320,-3.4928949310153863
11321,-4.67908259724377
11322,-5.272912772942142
11323,-5.052660666752629
11324,-3.4133248368910545
11325,-4.726428013723267
11326,-5.746863879560774
11327,-5.894964018701095
11328,-6.6371476591904015
11329,-6.892673532487104
11330,-5.256633140891145
11331,-6.359447819207242
11332,-2.85783947318021
11333,-5.3621948591544415
11334,-5.7153626071424934
11335,-4.35259093536131
11336,-2.9567477881337023
11337,-4.1837833879210224
11338,-5.654387453103516
11339,-4.874805132105719
11340,-5.382368989005638
11341,-5.010954925079903
11342,-3.212161391563685
11343,-6.068831258929794
11344,-5.2844310638269985
11345,-3.612485104193805
11346,-6.060312415152618
11347,-3.581602877437576
11348,-4.795881728901335
11349,-4.435483187446973
11350,-5.092554798638753
11351,-3.948430718025229
11352,-4.554344529092764
11353,-7.148325849036976
11354,-4.602420569579822
11355,-4.574968750412518
11356,-4.923991994506552
11357,-4.675137515127499
11358,-5.825429712154432
11359,-4.137178373837658
11360,-4.2060039274101335
11361,-4.3545915473034675
11362,-3.8593316567723783
11363,-6.080170870108063
11364,-4.524198799244149
11365,-3.5230019789612945
11366,-6.5867614345957195
11367,-4.363662969780263
11368,-4.164949350587563
11369,-3.5804158519844966
11370,-5.466598077149467
11371,-5.779017435774942
11372,-5.2604192149737035
11373,-5.229246333722166
11374,-3.8900559703343323
11375,-5.672897508136123
11376,-5.285573484431943
11377,-6.116336729592691
11378,-5.50218914413899
11379,-5.26356349397833
11380,-5.2827584361376205
11381,-6.0790022373928405
11382,-5.463697366797447
11383,-5.198258040439205
11384,-4.192968089978959
11385,-5.787136066183622
11386,-3.4420996531518986
11387,-5.396705223023694
11388,-4.695364028390515
11389,-4.942349890566442
11390,-5.490768611898716
11391,-6.157286746801795
11392,-4.831979448297346
11393,-4.458675347589107
11394,-4.563426640421333
11395,-6.418156926188272
11396,-5.752672153653035
11397,-4.355812858337895
11398,-4.592214663364766
11399,-5.281694088975823
11400,-3.249587125231491
11401,-4.105061135351846
11402,-3.793422629063339
11403,-5.838280230363003
11404,-4.88983185931291
11405,-4.127550573681069
11406,-5.227938845952374
11407,-5.398555727905707
11408,-5.002577215236847
11409,-5.936685795922974
11410,-3.213907215611619
11411,-4.798074666114879
11412,-5.306356715820648
11413,-4.5222119246583565
11414,-4.105681060447083
11415,-4.476090047941079
11416,-4.868696690661282
11417,9.347907477958314
11418,11.916705524568371
11419,9.966991329774729
11420,9.817766267130974
11421,10.037655031199938
11422,8.73187596093538
11423,10.837138301791631
11424,9.895069602744163
11425,10.516118002579878
11426,10.113921030265336
11427,9.96935885238202
11428,11.023439742080894
11429,9.405946220784715
11430,9.96764439688333
11431,11.68705119848056
11432,8.534087665404725
11433,9.935662588982579
11434,8.81022921920463
11435,9.523082471156153
11436,9.643718964715932
11437,9.923493338376016
11438,11.18035882474603
11439,10.828480004554402
11440,10.694010544256646
11441,11.565369574760858
11442,11.80627611069418
11443,7.371521584281898
11444,10.438118065954797
11445,10.536502225405448
11446,10.890788472497814
11447,10.609355158112978
11448,8.530097023123789
11449,9.288590110140362
